randomise_blocks,trial_number,display,Image,ITI_duration,Pause_duration,event,probeImageLeft,probeImageRight,correctAnswer,featureProbe,background
,822,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,822,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,822,transferProbeTrial,A_3_set3.png,0,0,transferFinish,B_1_set3.png,B_4_set3.png,1,2,gray
,0,IPI,,0,0,,,,0,0,gray
,922,transferInferenceTrial,B_6_set3.png,0,0,transferFinish,D_2_set3.png,D_1_set3.png,1,2,gray
,0,ITI,,1950,0,,,,0,0,gray
,823,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,823,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,823,transferProbeTrial,C_2_set3.png,0,0,transferFinish,A_3_set3.png,D_3_set3.png,1,1,gray
,0,IPI,,0,0,,,,0,0,gray
,923,transferInferenceTrial,B_5_set3.png,0,0,transferFinish,D_4_set3.png,D_2_set3.png,1,2,gray
,0,ITI,,1800,0,,,,0,0,gray
,824,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,824,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,824,transferProbeTrial,D_6_set3.png,0,0,transferFinish,C_2_set3.png,C_1_set3.png,1,2,gray
,0,IPI,,0,0,,,,0,0,gray
,924,transferInferenceTrial,A_2_set3.png,0,0,transferFinish,C_3_set3.png,B_3_set3.png,2,1,gray
,0,ITI,,1050,0,,,,0,0,gray
,0,transferPause,,0,30000,,,,0,0,gray
,825,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,825,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,825,transferProbeTrial,D_5_set3.png,0,0,transferFinish,C_2_set3.png,C_4_set3.png,2,2,gray
,0,IPI,,0,0,,,,0,0,gray
,925,transferInferenceTrial,D_1_set3.png,0,0,transferFinish,B_5_set3.png,C_5_set3.png,2,1,gray
,0,ITI,,1650,0,,,,0,0,gray
,826,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,826,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,826,transferProbeTrial,C_1_set3.png,0,0,transferFinish,D_5_set3.png,A_5_set3.png,2,1,gray
,0,IPI,,0,0,,,,0,0,gray
,926,transferInferenceTrial,B_3_set3.png,0,0,transferFinish,D_1_set3.png,D_4_set3.png,1,2,gray
,0,ITI,,1150,0,,,,0,0,gray
,827,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,827,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,827,transferProbeTrial,B_1_set3.png,0,0,transferFinish,A_5_set3.png,D_5_set3.png,2,1,gray
,0,IPI,,0,0,,,,0,0,gray
,927,transferInferenceTrial,C_3_set3.png,0,0,transferFinish,A_1_set3.png,A_4_set3.png,1,2,gray
,0,ITI,,1800,0,,,,0,0,gray
,828,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,828,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,828,transferProbeTrial,A_5_set3.png,0,0,transferFinish,B_4_set3.png,B_2_set3.png,1,2,gray
,0,IPI,,0,0,,,,0,0,gray
,928,transferInferenceTrial,D_4_set3.png,0,0,transferFinish,C_6_set3.png,B_6_set3.png,1,1,gray
,0,ITI,,1000,0,,,,0,0,gray
,829,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,829,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,829,transferProbeTrial,B_4_set3.png,0,0,transferFinish,D_6_set3.png,A_6_set3.png,1,1,gray
,0,IPI,,0,0,,,,0,0,gray
,929,transferInferenceTrial,D_2_set3.png,0,0,transferFinish,C_3_set3.png,B_3_set3.png,1,1,gray
,0,ITI,,1750,0,,,,0,0,gray
,830,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,830,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,830,transferProbeTrial,D_5_set3.png,0,0,transferFinish,C_2_set3.png,C_4_set3.png,2,2,gray
,0,IPI,,0,0,,,,0,0,gray
,930,transferInferenceTrial,B_6_set3.png,0,0,transferFinish,D_2_set3.png,D_1_set3.png,1,2,gray
,0,ITI,,1000,0,,,,0,0,gray
,831,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,831,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,831,transferProbeTrial,A_5_set3.png,0,0,transferFinish,B_4_set3.png,B_2_set3.png,1,2,gray
,0,IPI,,0,0,,,,0,0,gray
,931,transferInferenceTrial,A_4_set3.png,0,0,transferFinish,C_6_set3.png,B_6_set3.png,2,1,gray
,0,ITI,,1950,0,,,,0,0,gray
,832,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,832,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,832,transferProbeTrial,A_6_set3.png,0,0,transferFinish,B_1_set3.png,B_2_set3.png,2,2,gray
,0,IPI,,0,0,,,,0,0,gray
,932,transferInferenceTrial,C_3_set3.png,0,0,transferFinish,A_4_set3.png,A_1_set3.png,2,2,gray
,0,ITI,,1600,0,,,,0,0,gray
,833,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,833,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,833,transferProbeTrial,C_2_set3.png,0,0,transferFinish,D_3_set3.png,A_3_set3.png,2,1,gray
,0,IPI,,0,0,,,,0,0,gray
,933,transferInferenceTrial,A_2_set3.png,0,0,transferFinish,B_3_set3.png,C_3_set3.png,1,1,gray
,0,ITI,,1700,0,,,,0,0,gray
,834,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,834,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,834,transferProbeTrial,B_4_set3.png,0,0,transferFinish,D_6_set3.png,A_6_set3.png,1,1,gray
,0,IPI,,0,0,,,,0,0,gray
,934,transferInferenceTrial,B_3_set3.png,0,0,transferFinish,D_4_set3.png,D_1_set3.png,2,2,gray
,0,ITI,,1900,0,,,,0,0,gray
,835,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,835,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,835,transferProbeTrial,A_3_set3.png,0,0,transferFinish,B_1_set3.png,B_4_set3.png,1,2,gray
,0,IPI,,0,0,,,,0,0,gray
,935,transferInferenceTrial,D_1_set3.png,0,0,transferFinish,C_5_set3.png,B_5_set3.png,1,1,gray
,0,ITI,,1450,0,,,,0,0,gray
,836,transferTrial,D_5_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,C_4_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,A_6_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,B_2_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,D_3_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,C_1_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,A_5_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,B_4_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,D_6_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,C_2_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,A_3_set3.png,0,0,transferFinish,,,0,0,gray
,836,transferTrial,B_1_set3.png,0,0,transferFinish,,,0,0,gray
,0,PreProbeInterval,,0,0,,,,0,0,gray
,836,transferProbeTrial,B_2_set3.png,0,0,transferFinish,D_3_set3.png,A_3_set3.png,1,1,gray
,0,IPI,,0,0,,,,0,0,gray
,936,transferInferenceTrial,C_5_set3.png,0,0,transferFinish,A_2_set3.png,A_4_set3.png,2,2,gray
,0,ITI,,1400,0,,,,0,0,gray
,0,End,,0,0,,,,0,0,gray
